id,linenumber,opath,lng,lat,t
00015,259,22242,114.038621364,22.5159244535,19-02-01 21:19:14
00015,260,20925,114.040508003,22.5188817184,19-02-01 21:20:14
00015,261,34001,114.045000045,22.5269748452,19-02-01 21:25:44
00015,262,34001,114.045062878,22.5275855418,19-02-01 21:25:49
00015,263,82505,114.051894395,22.5373585805,19-02-01 21:31:51
00015,264,82549,114.056099303,22.5374257506,19-02-01 21:33:24
00015,265,82439,114.056915956,22.537438859,19-02-01 21:33:34
00015,266,40511,114.058128324,22.5388886972,19-02-01 21:34:44
00015,267,40511,114.058126496,22.5389929,19-02-01 21:34:45
00015,268,16642,114.058087254,22.5412665166,19-02-01 21:35:04
00015,269,57142,114.058037745,22.5453914936,19-02-01 21:36:39
00015,270,22437,114.058032389,22.545698878,19-02-01 21:36:44
00015,271,65164,114.062682176,22.5556577804,19-02-01 21:41:39
00015,272,46625,114.067691958,22.5679032746,19-02-01 21:45:44
00015,273,8053,114.069239555,22.5691740798,19-02-01 21:46:04
00015,274,39733,114.083349978,22.5730406771,19-02-01 21:48:34
00015,275,39733,114.083428434,22.5732105456,19-02-01 21:48:54
00015,276,13654,114.083472095,22.5717820097,19-02-01 21:49:46
00015,277,5870,114.06586412,22.5689031371,19-02-01 21:52:14
00015,278,71522,114.050148777,22.5650843178,19-02-01 21:54:09
00015,279,71481,114.045065528,22.5649567782,19-02-01 21:54:44
00015,280,27183,114.043672935,22.5645273397,19-02-01 21:54:54
00015,281,42093,114.015082781,22.5569028497,19-02-01 21:59:34
00015,282,68145,114.013450143,22.5554812236,19-02-01 22:00:04
00015,283,57106,114.012359322,22.5554613396,19-02-01 22:00:34
00015,284,698,114.007611684,22.5507074886,19-02-01 22:02:04
00015,285,25027,114.00621071,22.5489841353,19-02-01 22:02:24
00015,286,44132,113.994676581,22.5469768732,19-02-01 22:04:34
00016,1,14796,113.9198063,22.5619832,19-02-01 06:20:04
00016,2,14757,113.919147389,22.5596774099,19-02-01 06:21:44
00016,3,14731,113.918831777,22.558237945,19-02-01 06:22:34
00016,4,13418,113.918324124,22.5555205026,19-02-01 06:23:04
00016,5,13418,113.918325137,22.5535633159,19-02-01 06:23:24
00016,6,67432,113.918335937,22.552657456,19-02-01 06:23:34
00016,7,14712,113.91840218,22.5498791158,19-02-01 06:24:42
00016,8,58442,113.931992345,22.5423055898,19-02-01 06:30:04
00016,9,79922,113.945053951,22.5428152585,19-02-01 06:32:38
00016,10,82895,113.955505141,22.5432391566,19-02-01 06:35:24
00016,11,82895,113.958580265,22.5432754521,19-02-01 06:35:54
00016,12,31535,113.963767468,22.5416417377,19-02-01 06:39:04
00016,13,31535,113.966625677,22.5405480605,19-02-01 06:40:04
00016,14,34056,113.968480422,22.5400527503,19-02-01 06:40:34
00016,15,35696,113.978669361,22.5362112706,19-02-01 06:42:14
00016,16,35696,113.981353825,22.5361426417,19-02-01 06:42:54
00016,17,35696,113.981689394,22.5361327188,19-02-01 06:43:04
00016,18,29094,114.003644323,22.5359495908,19-02-01 06:47:14
00016,19,18840,114.01085759,22.5370261697,19-02-01 06:48:54
00016,20,79448,114.029235293,22.5403016852,19-02-01 06:52:30
00016,21,79444,114.035603564,22.5412558457,19-02-01 06:53:44
00016,22,62434,114.044417389,22.5432339803,19-02-01 06:56:44
00016,23,65302,114.044374253,22.5472738385,19-02-01 06:57:24
00016,24,73097,114.044346169,22.5488350574,19-02-01 06:58:00
00016,25,43939,114.0443223,22.5501806752,19-02-01 06:58:54
00016,26,23383,114.042086735,22.5600340933,19-02-01 07:01:14
00016,27,23383,114.041597223,22.5608807233,19-02-01 07:01:54
00016,28,60474,114.038347637,22.5658977385,19-02-01 07:03:02
00016,29,60474,114.038263563,22.5658925666,19-02-01 07:03:04
00016,30,17860,114.036310916,22.5682594336,19-02-01 07:04:44
00016,31,17860,114.036801997,22.5684585206,19-02-01 07:05:00
00016,32,17731,114.038298983,22.5690653756,19-02-01 07:05:24
00016,33,17551,114.0423188,22.5705170005,19-02-01 07:07:09
00016,34,60806,114.046916375,22.5712371376,19-02-01 07:08:04
00016,35,60806,114.04744544,22.5711939604,19-02-01 07:08:24
00016,36,43968,114.048850081,22.5672720552,19-02-01 07:10:34
00016,37,43968,114.05256072,22.567157014,19-02-01 07:11:54
00016,38,43968,114.053427599,22.567130718,19-02-01 07:12:24
00016,39,2160,114.05755607,22.5711318447,19-02-01 07:15:34
00016,40,75852,114.05825813,22.5711364483,19-02-01 07:15:44
00016,41,82861,114.047019651,22.5950038257,19-02-01 07:23:34
00016,42,51893,114.042061765,22.6033041098,19-02-01 07:27:26
00016,43,51985,114.0391349,22.6076644,19-02-01 07:28:44
00016,44,43819,114.036548241,22.6186737637,19-02-01 07:35:34
00016,45,64387,114.035675488,22.6209435157,19-02-01 07:36:13
00016,46,64387,114.035532535,22.6214457193,19-02-01 07:36:44
00016,47,76793,114.03519678,22.6225993907,19-02-01 07:37:34
00016,48,76851,114.033375863,22.6282056868,19-02-01 07:42:24
00016,49,67592,114.034100701,22.6440708603,19-02-01 07:49:24
00016,50,49791,114.035009111,22.6456635515,19-02-01 07:50:04
00016,51,49750,114.037811852,22.6465441748,19-02-01 07:50:54
00016,52,25052,114.041681308,22.6489415219,19-02-01 07:53:54
00016,53,24042,114.038973389,22.6520966245,19-02-01 07:56:14
00016,54,48304,114.032581268,22.6574105339,19-02-01 08:00:44
00016,55,59632,114.028832096,22.6581746211,19-02-01 08:02:14
00016,56,59632,114.027436328,22.6571593513,19-02-01 08:02:54
00016,57,59632,114.027016276,22.656853812,19-02-01 08:03:04
00016,58,59632,114.026898338,22.6567680257,19-02-01 08:03:14
00016,59,15513,114.02600744,22.6561199913,19-02-01 08:03:34
00016,60,15532,114.020434251,22.6533133328,19-02-01 08:05:24
00016,61,15742,114.011612651,22.6631992959,19-02-01 08:11:04
00016,62,73942,114.013395319,22.6709280401,19-02-01 08:15:24
00016,63,73956,114.012679696,22.6720362445,19-02-01 08:15:46
00016,64,73928,114.011727563,22.6731553943,19-02-01 08:17:13
00016,65,73928,114.008447365,22.6756411141,19-02-01 08:19:04
00016,66,53247,114.007443774,22.6768872168,19-02-01 08:19:54
00016,67,53093,114.007154003,22.677581462,19-02-01 08:20:14
00016,68,53083,114.004675182,22.6802901664,19-02-01 08:22:23
00016,69,7940,114.000745482,22.6838679872,19-02-01 08:23:34
00016,70,43372,113.993156647,22.6934626195,19-02-01 08:27:49
00016,71,26868,113.991896413,22.6933626557,19-02-01 08:28:01
00016,72,41205,113.989101049,22.6931044183,19-02-01 08:28:44
00016,73,18340,113.984146426,22.6928831521,19-02-01 08:30:54
00016,74,18340,113.982322609,22.6928864547,19-02-01 08:31:24
00016,75,18340,113.979140727,22.692899917,19-02-01 08:31:54
00016,76,18340,113.977462935,22.6929005531,19-02-01 08:32:24
00016,77,18340,113.976737897,22.6929018566,19-02-01 08:32:34
00016,78,71740,113.9726745,22.7036488,19-02-01 08:40:44
00016,79,71740,113.9726745,22.7036488,19-02-01 08:41:14
00016,80,71740,113.9726745,22.7036488,19-02-01 08:48:04
00016,81,71740,113.9726745,22.7036488,19-02-01 08:48:24
00016,82,71740,113.9726745,22.7036488,19-02-01 08:48:34
00016,83,18402,113.975486905,22.6928091426,19-02-01 08:52:24
00016,84,6242,113.979072355,22.6927953234,19-02-01 08:53:24
00016,85,6242,113.983169778,22.6927843503,19-02-01 08:54:24
00016,86,18028,113.987076859,22.692823828,19-02-01 08:55:04
00016,87,26851,113.997015569,22.6911031502,19-02-01 08:58:16
00016,88,53213,114.004489367,22.6803269555,19-02-01 09:02:14
00016,89,53213,114.004822659,22.680129436,19-02-01 09:02:26
00016,90,53238,114.007926497,22.6761117273,19-02-01 09:05:14
00016,91,53243,114.010831527,22.6737645978,19-02-01 09:07:24
00016,92,53243,114.011636665,22.673112732,19-02-01 09:07:46
00016,93,53243,114.014301856,22.6693869179,19-02-01 09:09:04
00016,94,5336,114.012012163,22.6642052637,19-02-01 09:14:14
00016,95,15739,114.012988955,22.6616643403,19-02-01 09:18:20
00016,96,15523,114.02403557,22.654589179,19-02-01 09:25:14
00016,97,55705,114.027097066,22.6568352454,19-02-01 09:26:24
00016,98,48297,114.032828728,22.6570607101,19-02-01 09:29:24
00016,99,57829,114.038114864,22.6524842071,19-02-01 09:31:24
00016,100,47380,114.041934253,22.6495709685,19-02-01 09:33:34
00016,101,23145,114.038236756,22.6464783946,19-02-01 09:35:14
00016,102,19953,114.033850834,22.6437916465,19-02-01 09:37:34
00016,103,19136,114.032555216,22.6405486569,19-02-01 09:38:24
00016,104,19136,114.032167557,22.6396403206,19-02-01 09:38:54
00016,105,19136,114.031963959,22.6389339105,19-02-01 09:39:04
00016,106,7181,114.033370172,22.6279319426,19-02-01 09:44:24
00016,107,76788,114.035521845,22.62108821,19-02-01 09:48:24
00016,108,47651,114.036035753,22.6195069727,19-02-01 09:48:54
00016,109,43783,114.036857863,22.6176670554,19-02-01 09:49:44
00016,110,43835,114.037385697,22.6166282107,19-02-01 09:50:04
00016,111,43835,114.037662369,22.6161285115,19-02-01 09:50:24
00016,112,43835,114.038106014,22.6153272375,19-02-01 09:50:44
00016,113,43776,114.039691933,22.6124629382,19-02-01 09:52:24
00016,114,82282,114.040190174,22.6115336403,19-02-01 09:52:44
00016,115,67790,114.038586662,22.607453254,19-02-01 09:54:44
00016,116,82632,114.041937055,22.6031704713,19-02-01 09:57:54
00016,117,45761,114.045146003,22.597238831,19-02-01 10:00:04
00016,118,14874,114.058275854,22.5783255441,19-02-01 10:04:14
00016,119,14874,114.060899864,22.5779930737,19-02-01 10:04:34
00016,120,14874,114.062272917,22.5778175535,19-02-01 10:04:44
00016,121,7540,114.061383242,22.5746150086,19-02-01 10:07:44
00016,122,75936,114.058394299,22.5739379301,19-02-01 10:08:54
00016,123,75955,114.058409987,22.5732207035,19-02-01 10:09:14
00016,124,75955,114.058412064,22.5731234731,19-02-01 10:09:24
00016,125,2154,114.056892169,22.5711957758,19-02-01 10:11:25
00016,126,38994,114.054047145,22.5695005107,19-02-01 10:12:34
00016,127,38994,114.054050938,22.5692830061,19-02-01 10:12:54
00016,128,16525,114.051810686,22.5672528471,19-02-01 10:15:04
00016,129,43970,114.04878331,22.5681049258,19-02-01 10:16:24
00016,130,44000,114.048756558,22.5699518066,19-02-01 10:17:14
00016,131,17571,114.038657602,22.5692807408,19-02-01 10:22:50
00016,132,27034,114.039837979,22.5637614528,19-02-01 10:27:44
00016,133,42139,114.044053243,22.5544925017,19-02-01 10:30:14
00016,134,8645,114.044155901,22.5491906025,19-02-01 10:32:06
00016,135,79487,114.041603146,22.5425165219,19-02-01 10:33:54
00016,136,79477,114.033844516,22.541492418,19-02-01 10:36:08
00016,137,79472,114.032818494,22.5413184808,19-02-01 10:36:24
00016,138,79471,114.028573199,22.5405897221,19-02-01 10:37:24
00016,139,79471,114.027118019,22.5403375169,19-02-01 10:37:38
00016,140,31514,113.990317269,22.5357474965,19-02-01 10:44:34
00016,141,64835,113.988472006,22.5362260382,19-02-01 10:44:54
00016,142,31532,113.979156934,22.5366594364,19-02-01 10:46:14
00016,143,21556,113.96592233,22.5414356171,19-02-01 10:50:24
00016,144,2039,113.960121408,22.5433189383,19-02-01 10:51:44
00016,145,34212,113.93694367,22.5429801411,19-02-01 10:58:54
00016,146,9004,113.936745355,22.5429711843,19-02-01 10:58:56
00016,147,14639,113.918780241,22.5464808986,19-02-01 11:02:54
00016,148,14639,113.918728469,22.5469696345,19-02-01 11:03:04
00016,149,14759,113.919605374,22.5612522548,19-02-01 11:08:24
00016,150,14765,113.919293524,22.5603340604,19-02-01 16:10:12
00016,151,14757,113.919105228,22.5594950898,19-02-01 16:10:42
00016,152,13418,113.918488751,22.5565521978,19-02-01 16:12:12
00016,153,67432,113.918335562,22.5526888787,19-02-01 16:13:02
00016,154,14712,113.918344904,22.5523543477,19-02-01 16:14:22
00016,155,14712,113.918364408,22.5514984014,19-02-01 16:14:52
00016,156,34803,113.918731609,22.5458506819,19-02-01 16:17:12
00016,157,47026,113.924200069,22.5427910523,19-02-01 16:18:52
00016,158,48904,113.936050767,22.5424233041,19-02-01 16:20:52
00016,159,57644,113.941942753,22.5426858802,19-02-01 16:21:52
00016,160,79922,113.944687922,22.5427980399,19-02-01 16:22:32
00016,161,27585,113.9509905,22.5431334894,19-02-01 16:24:01
00016,162,21568,113.962059451,22.542295293,19-02-01 16:27:02
00016,163,31535,113.963448084,22.5417639711,19-02-01 16:27:22
00016,164,31535,113.963842517,22.5416130148,19-02-01 16:28:02
00016,165,31535,113.965511377,22.5409744144,19-02-01 16:28:52
00016,166,34056,113.970753896,22.5392055628,19-02-01 16:30:02
00016,167,77194,113.979525027,22.5363028998,19-02-01 16:31:27
00016,168,81304,113.991696127,22.535141138,19-02-01 16:33:42
00016,169,81304,113.995520982,22.5347046982,19-02-01 16:34:12
00016,170,82030,114.002261679,22.5357155914,19-02-01 16:35:22
00016,171,50837,114.00892005,22.5366954596,19-02-01 16:37:32
00016,172,18901,114.012999678,22.5374040773,19-02-01 16:38:12
00016,173,79447,114.029153337,22.5401708466,19-02-01 16:41:22
00016,174,79447,114.030087136,22.540329607,19-02-01 16:41:32
00016,175,79444,114.035740465,22.5412793236,19-02-01 16:42:52
00016,176,79444,114.037769498,22.5416274176,19-02-01 16:43:13
00016,177,62434,114.044423232,22.5429334745,19-02-01 16:45:32
00016,178,73003,114.044379248,22.5470137673,19-02-01 16:46:12
00016,179,73097,114.044360873,22.5480031348,19-02-01 16:46:22
00016,180,43939,114.044318787,22.5503790795,19-02-01 16:47:12
00016,181,23385,114.04431485,22.551281272,19-02-01 16:47:22
00016,182,23385,114.04429043,22.5523864344,19-02-01 16:47:32
00016,183,23385,114.044268657,22.553371884,19-02-01 16:47:42
00016,184,23380,114.043533456,22.5575147176,19-02-01 16:48:42
00016,185,23383,114.041988428,22.5602041181,19-02-01 16:49:32
00016,186,27038,114.039913469,22.5639248372,19-02-01 16:50:32
00016,187,17868,114.035528423,22.5678391733,19-02-01 16:52:42
00016,188,17860,114.036810852,22.5684621103,19-02-01 16:53:32
00016,189,17802,114.04628986,22.5713075437,19-02-01 16:56:53
00016,190,60811,114.048331851,22.5710380206,19-02-01 16:57:42
00016,191,43957,114.048724548,22.5696885398,19-02-01 16:58:32
00016,192,43996,114.048728472,22.569578205,19-02-01 16:58:36
00016,193,43968,114.049986382,22.5672351083,19-02-01 17:00:42
00016,194,43968,114.050773391,22.5672112039,19-02-01 17:00:52
00016,195,38974,114.054840199,22.5711138985,19-02-01 17:04:52
00016,196,2160,114.056252432,22.5711232368,19-02-01 17:05:22
00016,197,2160,114.058113444,22.571135525,19-02-01 17:05:52
00016,198,77684,114.057851773,22.5785607174,19-02-01 17:13:57
00016,199,45751,114.046019593,22.5973687389,19-02-01 17:17:12
00016,200,45751,114.044812645,22.5991760419,19-02-01 17:17:52
00016,201,51893,114.040562189,22.6051295239,19-02-01 17:20:42
00016,202,83149,114.040420683,22.6112312724,19-02-01 17:23:42
00016,203,43857,114.038129812,22.6154638269,19-02-01 17:26:52
00016,204,43857,114.03754587,22.6165441531,19-02-01 17:27:12
00016,205,43819,114.036038829,22.6198610059,19-02-01 17:28:22
00016,206,64387,114.035476814,22.6216374252,19-02-01 17:29:12
00016,207,76851,114.033462448,22.6279381961,19-02-01 17:33:12
00016,208,325,114.032218805,22.6312185733,19-02-01 17:33:52
00016,209,7150,114.032331378,22.633138127,19-02-01 17:34:22
00016,210,15162,114.032251116,22.6338680816,19-02-01 17:34:42
00016,211,15160,114.031887059,22.6373297026,19-02-01 17:36:23
00016,212,19061,114.032508073,22.6402143336,19-02-01 17:37:23
00016,213,47386,114.039968235,22.6457272358,19-02-01 17:42:02
00016,214,47382,114.0415568,22.6487014576,19-02-01 17:43:00
00016,215,57847,114.037600275,22.6530315261,19-02-01 17:45:22
00016,216,57819,114.035806794,22.6545982793,19-02-01 17:47:18
00016,217,64353,114.035648478,22.6547359203,19-02-01 17:47:22
00016,218,59632,114.030267866,22.6592145457,19-02-01 17:50:02
00016,219,59632,114.029038024,22.6583244251,19-02-01 17:50:35
00016,220,15515,114.023151048,22.6540029228,19-02-01 17:54:12
00016,221,19133,114.018226803,22.6558782221,19-02-01 17:58:07
00016,222,19133,114.017541177,22.6566723809,19-02-01 17:58:22
00016,223,19133,114.016920549,22.6573912517,19-02-01 17:58:52
00016,224,15731,114.013406487,22.6613212998,19-02-01 18:01:52
00016,225,15731,114.012809439,22.6619464128,19-02-01 18:02:32
00016,226,25040,114.015225777,22.6657527369,19-02-01 18:04:52
00016,227,67525,114.015854418,22.6671661125,19-02-01 18:06:38
00016,228,73928,114.011726196,22.6731567303,19-02-01 18:10:08
00016,229,73928,114.011708855,22.6731736722,19-02-01 18:10:12
00016,230,53093,114.007159419,22.677569716,19-02-01 18:13:42
00016,231,29452,113.99891087,22.6866157767,19-02-01 18:19:04
00016,232,43372,113.993331192,22.6932289877,19-02-01 18:22:02
00016,233,43372,113.993231945,22.6933465942,19-02-01 18:22:22
00016,234,26868,113.992482128,22.6934161361,19-02-01 18:22:32
00016,235,26868,113.991893822,22.6933624191,19-02-01 18:22:38
00016,236,51668,113.990918916,22.6932724648,19-02-01 18:22:52
00016,237,51668,113.990703267,22.6932533285,19-02-01 18:23:09
00016,238,41205,113.988634478,22.6930639187,19-02-01 18:23:42
00016,239,18340,113.982726738,22.6928878131,19-02-01 18:26:22
00016,240,18340,113.979050448,22.6929006491,19-02-01 18:27:01
00016,241,38484,113.974359496,22.6929179213,19-02-01 18:28:12
00016,242,38484,113.97123174,22.6959352302,19-02-01 18:29:12
00016,243,18021,113.970801851,22.6967307091,19-02-01 18:29:57
00016,244,18021,113.970789899,22.6967280484,19-02-01 18:30:02
00016,245,18289,113.9721637,22.6969694,19-02-01 18:30:52
00016,246,71740,113.9726745,22.7036488,19-02-01 19:11:22
00016,247,18275,113.971018348,22.6967807112,19-02-01 19:11:52
00016,248,71857,113.9726745,22.7036488,19-02-01 19:12:42
00016,249,36672,113.970725,22.6967136,19-02-01 19:14:52
00016,250,18402,113.976448119,22.6928066715,19-02-01 19:17:12
00016,251,6242,113.980857767,22.6927884864,19-02-01 19:18:12
00016,252,6242,113.984321493,22.6927869078,19-02-01 19:19:02
00016,253,18028,113.990102147,22.6931121727,19-02-01 19:20:33
00016,254,18028,113.991319921,22.693225732,19-02-01 19:21:02
00016,255,26851,113.993517396,22.6929701958,19-02-01 19:21:43
00016,256,26851,113.995763383,22.6918397832,19-02-01 19:22:21
00016,257,34175,113.998644176,22.6884500289,19-02-01 19:23:44
00016,258,34175,113.998751756,22.687713111,19-02-01 19:23:54
00016,259,17736,114.000247611,22.684175038,19-02-01 19:25:14
00016,260,34182,114.00155667,22.682818191,19-02-01 19:26:28
00016,261,53234,114.00389364,22.6808252948,19-02-01 19:27:34
00016,262,53086,114.007260309,22.6771380341,19-02-01 19:30:44
00016,263,53243,114.010384645,22.6739973563,19-02-01 19:32:23
00016,264,53243,114.011108967,22.6736200931,19-02-01 19:32:34
00016,265,53243,114.014340993,22.6693268692,19-02-01 19:34:04
00016,266,53243,114.014545526,22.6690130455,19-02-01 19:34:17
00016,267,53243,114.014659914,22.668837535,19-02-01 19:35:54
00016,268,25036,114.015912869,22.6660417366,19-02-01 19:36:49
00016,269,25036,114.015197633,22.6658779392,19-02-01 19:37:04
00016,270,15739,114.012721177,22.6619453135,19-02-01 19:40:04
00016,271,15739,114.014263817,22.6603265722,19-02-01 19:40:44
00016,272,15734,114.015105943,22.6593727817,19-02-01 19:42:00
00016,273,15734,114.015290097,22.6591610643,19-02-01 19:42:04
00016,274,15734,114.016286801,22.6580151799,19-02-01 19:42:34
00016,275,15725,114.016812228,22.6574052131,19-02-01 19:43:34
00016,276,15725,114.017706876,22.6563666083,19-02-01 19:44:04
00016,277,15722,114.019702772,22.6540416225,19-02-01 19:46:54
00016,278,15519,114.023357228,22.6540802925,19-02-01 19:48:42
00016,279,48297,114.034733811,22.6553846841,19-02-01 19:55:27
00016,280,76011,114.035391566,22.6548021533,19-02-01 19:55:44
00016,281,76011,114.035459559,22.6547403626,19-02-01 19:57:04
00016,282,57829,114.038092197,22.6525039176,19-02-01 19:58:14
00016,283,23160,114.041511028,22.6510235044,19-02-01 19:59:44
00016,284,47380,114.042348204,22.650401101,19-02-01 20:00:04
00016,285,19959,114.035154805,22.6460920142,19-02-01 20:04:04
00016,286,18174,114.031763623,22.6374546125,19-02-01 20:06:44
00016,287,8147,114.032160156,22.6315101057,19-02-01 20:08:44
00016,288,7181,114.0342075,22.6253078,19-02-01 20:13:24
00016,289,43776,114.039049769,22.6136227084,19-02-01 20:18:34
00016,290,82282,114.040581743,22.609824513,19-02-01 20:19:44
00016,291,83222,114.039011068,22.6077154223,19-02-01 20:20:34
00016,292,83204,114.039646786,22.605910548,19-02-01 20:21:14
00016,293,82587,114.050038239,22.5897709584,19-02-01 20:27:26
00016,294,14849,114.05551558,22.5798104229,19-02-01 20:29:14
00016,295,7503,114.061780953,22.5746743099,19-02-01 20:32:44
00016,296,16521,114.05272798,22.5672247689,19-02-01 20:38:44
00016,297,74216,114.050873554,22.567281512,19-02-01 20:39:34
00016,298,43970,114.048788563,22.5685946488,19-02-01 20:41:32
00016,299,43983,114.047155473,22.5712706805,19-02-01 20:42:54
00016,300,43983,114.042487837,22.5705644653,19-02-01 20:43:54
00016,301,17836,114.035309079,22.5677823467,19-02-01 20:47:24
00016,302,6454,114.037047086,22.5656803727,19-02-01 20:48:04
00016,303,6454,114.038299746,22.5657466129,19-02-01 20:48:24
00016,304,6454,114.038437497,22.5657538972,19-02-01 20:48:35
00016,305,27035,114.040489481,22.5625332857,19-02-01 20:49:18
00016,306,27037,114.041379816,22.5609014905,19-02-01 20:49:36
00016,307,27037,114.041738562,22.560264529,19-02-01 20:49:44
00016,308,53037,114.038541149,22.5422982851,19-02-01 20:56:34
00016,309,79471,114.027207861,22.5403530986,19-02-01 20:59:44
00016,310,40328,114.017846707,22.5387646526,19-02-01 21:01:45
00016,311,81774,114.016964626,22.538616196,19-02-01 21:01:55
00016,312,85493,114.015982664,22.5384544669,19-02-01 21:02:05
00016,313,18939,114.011377322,22.5377135479,19-02-01 21:03:15
00016,314,19204,114.007063172,22.5368588586,19-02-01 21:04:25
00016,315,69812,114.003196344,22.5361932745,19-02-01 21:06:55
00016,316,31514,113.993987765,22.534977274,19-02-01 21:08:45
00016,317,31514,113.989903296,22.5358582374,19-02-01 21:09:15
00016,318,31540,113.986900487,22.5363966642,19-02-01 21:09:45
00016,319,31532,113.978392623,22.5366783231,19-02-01 21:11:25
00016,320,49949,113.971233767,22.539317488,19-02-01 21:13:25
00016,321,76074,113.961362054,22.5429796626,19-02-01 21:17:15
00016,322,80591,113.948030079,22.5433563328,19-02-01 21:19:57
00016,323,52426,113.94159579,22.5431845763,19-02-01 21:21:45
00016,324,18201,113.938697058,22.5429576248,19-02-01 21:22:25
00016,325,9004,113.935026723,22.5428970046,19-02-01 21:23:23
00016,326,51023,113.93207069,22.5427936314,19-02-01 21:23:55
00016,327,51023,113.93197417,22.5427776043,19-02-01 21:23:55
00016,328,73539,113.918450378,22.5522475011,19-02-01 21:30:05
00016,329,73613,113.918536777,22.5563785813,19-02-01 21:30:55
00016,330,73613,113.918745563,22.5573564549,19-02-01 21:31:05
00016,331,14730,113.919117601,22.5589999193,19-02-01 21:31:35
00017,1,47457,113.786743908,22.7176592445,19-02-01 07:35:58
00017,2,65237,113.793694584,22.7211989228,19-02-01 07:37:55
00017,3,26169,113.799880333,22.720932505,19-02-01 07:40:28
00017,4,43674,113.801477402,22.7202682178,19-02-01 07:40:55
00017,5,26335,113.807250657,22.717935676,19-02-01 07:41:58
00017,6,25077,113.812549896,22.7038497784,19-02-01 07:45:52
00017,7,18145,113.81059962,22.6989471792,19-02-01 07:48:43
00017,8,29510,113.807388478,22.6938846371,19-02-01 07:49:37
00017,9,29510,113.806897399,22.6930998147,19-02-01 07:49:46
00017,10,78303,113.801523022,22.6829882834,19-02-01 07:52:01
00017,11,29369,113.800822924,22.6782187227,19-02-01 07:52:46
00017,12,12465,113.819303002,22.674392482,19-02-01 07:58:55
00017,13,12465,113.820356989,22.6750965316,19-02-01 07:59:13
00017,14,22113,113.823872578,22.6800441953,19-02-01 08:02:04
00017,15,8738,113.830303786,22.7138883173,19-02-01 08:09:16
00017,16,25691,113.831170732,22.7155399462,19-02-01 08:09:43
00017,17,35808,113.832800032,22.7184744211,19-02-01 08:10:19
00017,18,36101,113.835331918,22.7240376425,19-02-01 08:11:49
00017,19,45716,113.836671277,22.727425734,19-02-01 08:12:34
00017,20,63324,113.837478372,22.7293633128,19-02-01 08:13:37
00017,21,44096,113.838304963,22.7313385062,19-02-01 08:14:49
00017,22,56810,113.839739762,22.7353665224,19-02-01 08:15:34
00017,23,1109,113.840000153,22.7362418281,19-02-01 08:15:43
00017,24,1109,113.840254841,22.7372142511,19-02-01 08:15:52
00017,25,29117,113.843449723,22.7502718334,19-02-01 08:17:49
00017,26,29117,113.843500997,22.7507926111,19-02-01 08:18:07
00017,27,29055,113.843490282,22.7529721935,19-02-01 08:18:43
00017,28,29045,113.843632961,22.7545793826,19-02-01 08:19:01
00017,29,46463,113.843294007,22.7721113618,19-02-01 08:23:40
00017,30,84838,113.84515975,22.7726752416,19-02-01 08:24:25
00017,31,22897,113.858532475,22.7821627144,19-02-01 08:30:43
00017,32,16407,113.870067703,22.7863696813,19-02-01 08:34:01
00017,33,16467,113.872224948,22.7857566558,19-02-01 08:34:28
00017,34,16457,113.887477125,22.7800976169,19-02-01 08:39:16
00017,35,16457,113.887870471,22.7799427721,19-02-01 08:39:34
00017,36,37381,113.903082567,22.7803993042,19-02-01 08:45:43
00017,37,52658,113.904190066,22.7804578929,19-02-01 08:46:01
00017,38,8319,113.906791976,22.7804579185,19-02-01 08:46:46
00017,39,26629,113.909914747,22.7891979022,19-02-01 08:52:19
00017,40,26937,113.912477713,22.7818474692,19-02-01 08:53:40
00017,41,26937,113.915227677,22.7627255482,19-02-01 08:55:28
00017,42,26937,113.916230682,22.7614836666,19-02-01 08:55:37
00017,43,51522,113.927844774,22.7430091124,19-02-01 08:57:43
00017,44,51522,113.934553924,22.7359582013,19-02-01 08:58:37
00017,45,66900,113.937672438,22.7332965114,19-02-01 08:59:04
00017,46,81102,113.958674415,22.7030964853,19-02-01 09:03:07
00017,47,81108,113.961270911,22.6983028006,19-02-01 09:03:43
00017,48,81109,113.962273251,22.6959930835,19-02-01 09:04:01
00017,49,63917,113.975465421,22.6787789083,19-02-01 09:06:25
00017,50,81121,113.977582795,22.6764208309,19-02-01 09:06:52
00017,51,7779,113.982425024,22.6734615879,19-02-01 09:07:37
00017,52,12585,113.995159199,22.6642941232,19-02-01 09:11:31
00017,53,12585,113.997005512,22.6626771677,19-02-01 09:12:25
00017,54,26352,114.006324416,22.6609275013,19-02-01 09:14:58
00017,55,26352,114.00669011,22.6609240602,19-02-01 09:15:34
00017,56,52338,114.0074069,22.660907,19-02-01 09:16:19
00017,57,52338,114.0074069,22.660907,19-02-01 09:16:28
00017,58,14383,114.0220249,22.6764617,19-02-01 09:32:49
00017,59,39290,114.015997769,22.6811336517,19-02-01 09:35:04
00017,60,39292,114.019333385,22.6791933056,19-02-01 10:30:10
00017,61,39251,114.021985636,22.6762496224,19-02-01 10:31:00
00017,62,14399,114.022408085,22.6754349186,19-02-01 10:31:20
00017,63,50580,114.020559234,22.6684250432,19-02-01 10:38:20
00017,64,50580,114.019818368,22.667866346,19-02-01 10:38:30
00017,65,15751,114.008215375,22.6611584281,19-02-01 10:43:30
00017,66,19170,114.006612183,22.6610390439,19-02-01 10:45:00
